"x"
2
4
2
2
4
5
3
3
8
2
3
7
2
4
7
5
2
3
2
3
4
4
2
3
2
6
3
3
3
7
5
2
4
3
4
4
2
6
3
4
3
2
4
2
3
2
7
3
3
8
5
2
2
3
4
3
8
8
5
4
2
5
4
3
6
6
2
5
3
4
4
3
5
3
3
3
2
2
4
4
3
2
4
5
3
6
2
5
2
2
3
9
5
3
3
3
4
2
3
3
3
4
4
2
6
4
3
3
3
4
3
5
3
4
4
4
4
2
3
2
2
3
2
2
4
4
8
2
2
6
2
3
2
4
6
3
7
2
3
4
6
4
5
2
4
3
2
3
2
2
6
5
8
2
3
5
5
2
4
2
2
2
4
6
2
5
2
4
6
6
3
2
4
2
4
3
3
3
4
2
2
3
2
8
2
3
3
3
2
2
3
4
2
2
2
3
3
5
5
2
3
3
2
3
3
2
5
3
2
6
5
2
2
2
2
9
2
2
4
2
3
5
5
2
3
3
5
3
3
3
8
6
3
5
8
2
3
6
4
2
3
4
3
4
3
3
4
5
4
2
4
5
6
2
4
3
4
2
2
2
2
4
2
9
3
4
2
2
3
5
5
6
4
2
3
3
3
3
2
4
4
2
2
2
4
4
3
2
3
7
4
3
3
2
2
4
7
2
3
2
3
6
2
2
3
2
6
4
2
2
6
3
3
3
2
2
4
3
3
2
4
2
4
3
2
2
2
3
5
2
2
5
2
2
3
4
4
3
2
4
4
3
4
2
3
2
2
2
4
2
3
3
3
2
2
2
5
4
2
3
10
2
2
3
2
3
6
4
5
5
2
3
2
2
5
4
3
3
4
2
2
2
3
2
2
2
3
2
2
5
4
3
7
3
6
3
4
3
5
5
3
3
3
3
3
2
7
3
7
2
3
2
2
2
9
3
4
5
2
3
3
3
3
2
7
3
3
2
7
2
5
2
4
2
3
2
5
5
2
3
3
2
3
2
2
4
5
3
3
3
2
4
2
3
2
2
4
2
2
2
4
2
5
3
4
2
3
5
4
3
2
4
5
2
2
4
2
3
6
2
2
4
4
5
4
4
3
3
2
2
2
2
4
4
2
2
2
3
3
7
2
4
2
4
4
3
3
3
4
3
2
2
4
2
4
5
5
2
2
2
3
4
3
2
4
2
2
3
3
4
5
4
2
2
2
3
4
2
3
3
5
6
2
5
5
5
2
4
2
3
3
2
6
6
4
2
3
5
2
4
2
3
5
2
5
3
3
3
4
6
3
6
4
3
3
10
2
4
2
3
2
4
4
3
6
3
3
4
5
3
4
2
2
3
3
2
2
7
2
2
2
3
2
5
4
2
5
5
2
2
2
4
4
2
4
3
3
2
9
3
6
4
4
2
3
3
3
2
3
3
3
2
2
2
6
4
3
3
3
3
2
4
4
3
2
4
6
4
3
3
2
6
4
3
2
2
5
3
4
6
3
3
3
5
2
4
3
3
4
5
3
3
2
4
3
6
2
4
2
5
2
7
3
4
2
3
3
3
4
5
2
2
2
6
2
4
2
2
7
3
2
3
3
2
2
2
2
2
2
2
3
5
3
5
4
4
2
5
5
2
4
4
4
4
2
2
2
3
3
2
5
3
2
3
2
4
2
2
2
3
5
2
4
5
4
3
2
3
3
2
5
2
6
2
2
3
5
4
2
5
2
2
3
3
4
3
3
2
2
4
2
2
4
3
2
4
3
2
3
2
4
2
3
2
3
3
3
3
5
4
4
2
5
3
6
3
3
2
2
3
4
3
2
3
2
5
4
2
4
3
4
2
5
4
2
4
3
4
2
2
2
2
2
2
2
8
2
6
2
3
4
3
5
2
2
3
3
3
2
2
2
4
4
2
2
3
3
4
2
3
3
8
3
3
5
2
2
6
4
5
4
3
6
2
4
2
6
2
2
3
2
2
3
3
5
3
3
3
3
3
3
2
3
2
3
3
2
5
6
4
2
3
4
3
2
4
2
4
4
2
2
3
3
2
5
2
2
2
2
2
6
3
5
2
2
4
2
2
7
3
3
2
2
3
3
2
6
2
2
3
3
5
5
2
3
2
5
2
2
2
5
2
3
3
3
5
3
3
6
3
8
2
2
5
2
3
3
2
2
2
3
2
2
2
4
4
5
3
2
2
3
6
3
2
2
10
3
2
6
3
2
3
3
2
4
4
5
3
2
5
3
2
3
6
4
3
3
4
6
4
3
4
4
3
2
2
4
4
3
4
4
2
2
4
2
5
2
2
2
3
3
6
2
3
3
2
2
4
4
2
3
2
3
4
6
2
6
3
7
2
3
3
2
3
2
3
2
3
3
4
4
4
2
3
2
2
3
9
3
3
2
3
3
3
2
4
2
3
3
2
3
10
3
6
3
2
2
4
3
2
3
2
3
2
4
3
3
2
2
2
3
3
7
5
3
2
2
3
2
4
2
2
2
3
4
3
3
2
2
7
2
2
2
2
2
2
3
3
4
2
2
5
2
2
6
2
2
3
7
3
3
3
4
2
5
2
3
3
2
2
4
2
2
3
2
3
2
6
3
2
4
2
2
3
4
4
2
3
4
2
2
2
3
3
2
3
2
4
2
2
4
2
2
3
3
3
6
2
3
2
3
2
2
4
4
2
2
4
5
2
4
2
3
2
2
4
4
2
5
2
2
4
4
2
3
6
2
3
2
4
5
3
2
2
2
8
5
3
3
3
2
2
6
3
2
2
2
2
3
2
2
2
3
3
3
3
2
3
3
3
3
2
2
2
6
2
4
5
3
4
3
2
3
5
3
2
2
3
2
2
5
2
3
2
2
4
4
2
5
5
2
4
3
3
2
4
2
2
5
6
3
6
3
6
3
2
2
9
2
5
2
2
2
4
4
3
2
4
2
4
2
2
3
3
2
2
5
3
2
2
2
2
3
2
3
3
2
2
3
4
4
3
4
3
2
3
5
3
3
6
2
4
3
3
3
5
2
2
2
4
3
2
4
2
4
3
3
3
5
3
2
3
3
4
5
7
4
4
4
4
5
4
2
5
2
2
2
7
3
4
4
2
2
4
2
3
3
2
7
4
3
2
4
3
3
3
3
3
2
2
2
3
2
2
2
3
3
2
4
2
2
2
2
2
3
2
2
2
2
3
4
2
3
3
2
2
2
4
3
4
4
4
2
4
6
3
3
4
2
2
3
2
3
2
2
2
2
2
4
4
3
2
3
2
3
4
2
4
2
7
2
2
4
2
3
3
2
2
3
2
7
2
2
6
3
4
3
2
2
3
2
2
3
2
3
2
3
3
3
2
3
2
3
4
3
4
3
2
2
2
3
4
4
3
5
2
3
3
4
2
3
3
3
6
3
3
3
2
2
2
6
2
4
4
2
2
2
3
3
4
3
4
2
3
4
2
2
3
3
3
4
4
3
3
2
5
3
7
2
2
4
2
2
2
2
3
2
2
4
2
3
2
2
3
4
3
4
3
3
3
2
3
2
2
3
2
2
2
2
2
2
2
3
2
6
2
4
2
2
3
2
2
2
7
3
2
2
5
3
2
5
2
3
2
5
2
4
6
3
3
2
4
3
4
2
6
3
2
3
2
3
2
3
2
3
2
2
3
2
2
2
2
2
3
4
2
3
2
2
2
3
4
2
3
2
2
3
2
2
2
2
4
3
4
2
2
2
3
2
2
4
2
3
2
3
3
4
3
2
2
2
2
2
3
2
2
5
2
3
3
4
2
4
2
3
2
6
2
4
2
2
2
2
3
2
2
3
4
3
2
3
2
2
3
3
2
2
3
5
3
2
3
3
5
5
2
2
3
4
4
2
2
2
2
3
4
4
3
2
5
5
2
2
3
2
2
8
4
2
4
7
3
2
2
2
4
3
3
2
3
2
2
5
2
2
2
2
2
2
3
2
2
2
2
2
2
3
6
2
2
2
2
4
2
2
3
2
2
3
3
3
3
2
2
2
3
3
3
4
3
2
2
2
3
2
3
3
7
2
4
2
3
4
2
2
2
2
2
3
2
3
3
2
3
2
2
2
3
2
2
3
2
3
4
2
2
2
4
2
3
5
2
2
4
2
2
3
2
4
2
2
3
3
2
2
5
3
2
2
2
3
6
4
3
2
5
2
3
2
2
2
3
7
2
3
3
2
5
6
4
2
6
2
4
4
2
3
2
2
2
3
2
2
12
3
2
3
3
2
2
2
2
4
4
5
2
3
3
4
2
4
6
4
2
3
2
3
2
2
2
2
2
6
2
2
3
2
2
2
3
2
7
3
4
4
2
3
2
2
2
3
2
2
2
4
3
2
4
3
2
3
3
4
5
2
2
4
2
2
4
2
3
2
3
6
2
3
2
3
2
2
3
3
3
2
2
3
2
3
2
3
2
4
4
3
2
3
3
5
3
2
2
2
2
2
2
3
3
2
2
6
2
3
2
4
2
3
2
2
4
2
2
2
2
2
2
2
10
3
2
5
3
4
3
3
3
4
2
2
2
3
2
7
2
3
2
2
2
2
3
2
3
2
4
2
3
2
5
2
2
3
2
2
4
3
3
4
4
3
2
3
2
3
2
2
2
3
3
4
3
2
4
4
3
2
3
3
2
2
2
2
5
2
2
2
3
2
2
3
2
4
2
2
7
3
3
4
3
2
4
2
3
2
4
3
2
6
2
2
2
2
2
2
2
3
3
5
2
2
2
2
2
3
4
2
2
2
2
3
3
3
4
2
3
3
2
6
2
4
2
3
2
2
4
2
2
2
2
2
3
2
3
5
4
3
4
2
3
2
2
3
3
3
3
2
5
3
3
3
5
4
2
5
2
2
3
2
2
2
3
4
3
3
6
2
3
3
3
3
2
4
3
4
2
2
3
6
2
3
3
2
3
2
2
3
3
2
3
4
2
3
2
3
2
2
3
2
3
7
3
4
2
3
3
4
2
2
6
4
3
2
4
3
2
3
2
3
3
5
4
2
3
3
4
2
2
2
2
2
4
3
3
2
3
3
2
2
2
2
2
5
2
5
4
3
4
4
4
2
3
2
3
2
3
3
2
2
2
3
2
2
2
2
2
2
2
2
2
2
3
4
2
3
3
2
2
2
2
2
2
2
2
2
3
3
2
3
3
3
2
2
2
2
5
3
2
4
4
3
3
3
4
4
2
2
2
2
2
4
2
2
4
3
2
2
2
2
2
2
3
2
2
3
3
2
2
3
4
2
2
2
3
2
3
2
2
2
4
2
2
2
4
2
2
2
4
3
5
2
2
3
4
2
2
3
2
2
3
2
2
2
2
3
5
4
2
4
2
2
2
2
2
2
2
6
3
2
3
4
2
2
2
4
2
2
4
2
2
2
2
2
2
4
2
3
2
2
3
3
3
2
5
2
3
3
2
2
3
4
2
2
3
4
6
3
5
2
2
2
3
4
3
2
4
3
3
2
2
6
2
2
2
3
2
4
2
2
3
2
2
2
2
3
2
2
2
2
3
2
2
2
3
3
2
3
2
2
3
2
2
3
4
2
2
2
2
2
3
4
2
5
3
2
2
7
2
3
2
2
3
2
2
3
3
4
2
2
2
2
2
3
3
3
2
3
3
3
2
2
2
4
2
2
4
2
2
2
2
2
2
2
6
3
3
3
2
3
2
3
3
2
5
3
2
2
3
2
5
3
2
5
3
3
2
2
2
3
2
2
2
3
3
2
4
2
2
3
3
2
4
2
2
3
2
2
2
3
2
2
3
3
2
3
3
2
3
3
2
4
2
4
2
4
2
2
4
3
3
2
2
2
2
4
2
2
3
3
2
2
3
2
2
3
2
2
2
2
2
2
3
2
2
4
2
6
4
3
2
4
3
2
2
4
2
3
3
4
2
3
5
3
3
3
2
2
2
3
3
3
3
3
2
5
3
2
2
2
2
2
3
2
2
2
2
2
4
2
2
2
3
4
4
3
3
2
2
3
3
2
6
2
2
3
3
5
3
2
2
3
2
2
2
3
3
2
3
2
2
3
2
3
3
2
3
2
2
2
2
3
2
2
2
2
2
3
6
3
2
2
8
2
2
3
3
2
4
3
3
2
2
3
3
3
2
3
2
4
2
4
2
3
2
3
4
2
2
2
3
2
2
2
2
2
5
2
3
3
4
2
2
3
7
2
3
4
3
3
4
2
2
2
2
3
2
4
2
3
2
5
4
3
2
2
3
2
2
3
4
4
2
4
3
2
2
4
5
2
3
2
3
3
2
4
3
2
2
2
2
3
2
2
3
2
4
2
3
2
2
2
2
3
3
2
2
2
3
2
2
2
2
2
3
2
2
2
2
3
2
2
2
2
2
3
2
2
2
4
2
2
2
3
2
3
3
5
2
2
3
4
3
2
2
2
3
3
2
2
3
2
3
3
2
2
4
3
4
2
2
2
2
2
2
2
2
3
2
2
2
2
2
3
4
2
2
2
2
2
4
2
3
2
2
2
2
2
2
5
3
2
2
3
3
2
2
2
2
3
2
2
3
2
2
2
2
2
2
2
2
2
3
4
2
2
5
5
2
2
3
2
2
2
3
2
2
3
2
6
6
2
2
2
2
4
2
2
2
3
3
2
3
2
2
2
3
3
3
3
3
2
2
2
2
4
2
2
2
2
2
3
3
2
2
2
2
2
3
2
2
4
2
2
3
3
4
2
2
5
2
3
2
3
3
2
3
2
2
2
2
2
2
5
4
4
2
2
2
2
2
3
3
2
2
2
2
2
3
2
2
4
2
2
2
2
2
3
3
2
2
2
2
2
2
5
2
2
2
3
2
2
2
3
3
2
4
2
2
2
3
3
2
3
2
2
2
2
2
3
2
2
2
2
2
3
2
2
2
4
2
5
2
4
3
3
3
3
2
2
2
3
4
2
2
3
2
2
2
2
2
3
2
3
3
2
3
4
2
3
2
3
2
3
4
2
2
3
3
2
2
2
2
2
2
3
3
2
2
3
2
3
2
2
3
4
3
2
2
5
2
5
2
2
2
2
2
3
5
2
2
2
2
2
3
3
2
2
3
2
3
2
3
3
2
2
2
3
3
2
3
5
6
2
2
2
2
2
2
2
4
3
3
2
3
2
2
2
4
2
2
2
2
2
3
2
2
2
2
3
4
2
3
3
2
2
2
4
2
2
2
2
2
2
4
2
2
3
4
2
2
4
2
3
3
3
2
5
3
4
2
3
3
2
3
3
4
2
2
2
2
2
2
2
2
2
3
2
3
2
4
4
4
2
2
2
2
2
3
3
3
2
3
2
2
2
2
2
3
2
2
3
4
2
2
3
2
2
2
2
4
2
3
2
4
2
3
3
2
2
2
2
2
2
2
2
2
2
2
3
3
5
3
2
2
2
2
2
4
2
2
2
2
2
2
2
2
4
2
3
2
2
3
2
2
2
2
2
3
2
2
4
2
3
2
2
3
2
4
2
2
3
2
2
3
2
2
3
4
3
4
2
4
2
2
2
3
2
2
4
2
3
2
3
2
2
2
2
2
2
3
2
2
2
2
4
3
2
3
2
2
2
2
2
2
4
3
2
2
3
4
2
4
3
2
2
2
2
2
2
2
3
2
3
4
2
3
2
2
2
5
2
2
2
2
2
2
3
2
3
2
4
2
2
2
2
2
3
3
2
4
2
2
2
2
2
3
2
2
3
2
4
2
2
2
3
2
2
3
2
2
2
2
3
2
2
4
2
2
3
2
2
2
3
2
2
2
2
3
2
4
4
3
4
2
2
3
4
2
2
2
3
2
2
2
3
2
2
3
2
3
2
2
3
2
2
2
3
4
3
3
2
2
2
5
2
2
2
3
2
4
2
2
3
2
4
2
3
2
2
4
4
4
2
2
2
2
2
2
2
4
4
2
2
4
3
4
2
2
2
2
2
3
2
2
3
2
2
2
2
2
2
4
4
3
2
2
2
2
2
2
2
2
2
2
2
3
4
2
3
2
2
4
3
3
3
2
2
2
4
2
2
3
2
2
2
2
3
2
2
2
2
6
2
3
2
3
2
3
2
2
4
3
3
2
2
2
2
2
2
2
3
2
5
3
2
3
4
2
4
2
2
2
2
2
3
2
3
4
2
2
2
2
2
2
2
2
3
3
2
2
2
2
2
3
5
2
2
2
2
2
3
2
2
3
3
3
4
2
3
3
2
2
4
3
4
3
4
2
3
2
2
2
2
2
3
2
3
4
2
3
2
3
4
2
2
2
2
2
2
2
3
2
3
4
3
6
2
3
3
3
5
2
4
2
3
2
2
2
2
2
2
2
3
2
2
2
3
2
2
3
2
2
3
2
2
3
3
3
2
2
2
2
2
2
2
2
3
2
2
2
3
2
2
2
2
2
3
2
2
2
2
4
2
3
2
2
2
2
2
2
4
2
5
2
3
2
4
2
3
4
5
2
2
2
3
2
4
3
2
2
2
2
2
2
2
3
2
2
2
2
2
3
3
3
3
2
3
3
2
4
2
2
2
2
2
4
4
2
2
2
3
2
4
2
4
3
3
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
2
2
2
5
3
2
2
2
3
5
2
2
2
2
2
2
3
8
2
2
3
2
4
2
3
2
2
2
2
3
2
2
2
5
2
2
2
2
2
2
2
2
2
2
3
3
3
2
3
2
4
3
2
2
2
3
2
2
2
2
3
3
2
3
2
3
2
2
6
2
3
2
3
4
3
3
2
3
2
2
2
3
2
3
4
2
2
3
2
3
3
4
2
3
3
2
2
2
2
3
3
5
2
2
2
2
2
2
2
3
3
2
2
2
5
2
3
2
2
2
3
2
2
3
2
5
2
3
2
2
2
3
3
3
2
2
2
3
2
3
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
3
2
2
3
2
2
2
2
2
2
2
4
3
2
2
2
2
2
2
3
2
3
4
3
4
2
2
2
2
2
2
3
2
3
2
2
2
2
6
2
2
3
2
2
2
3
2
2
2
2
2
2
2
2
